rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
2091,2450,1,1,650,4,4,116,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2817,3500,1,1,840,2,6,13,0,0,0,0,1,1,0,0,Financial District,Manhattan
4017,4300,1,1,650,2,10,89,1,1,1,1,1,1,0,0,Midtown,Manhattan
3431,2550,1,1,550,2,3,96,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
3077,3600,1,1,629,7,24,39,1,0,1,1,0,1,0,0,Midtown East,Manhattan
4842,2700,1,1,550,4,1,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7626,4175,1,1,707,2,4,13,1,0,0,0,0,0,0,0,Lower East Side,Manhattan
8672,2375,1,1,600,9,1,59,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
1713,5275,1,1,688,3,15,11,1,0,0,0,0,0,0,0,Flatiron,Manhattan
4898,3795,1,1,862,4,9,108,1,0,0,0,0,0,0,0,Financial District,Manhattan
8556,5000,1,1,836,2,5,10,1,0,0,0,0,0,1,0,Chelsea,Manhattan
735,6300,1,2,1000,4,36,33,0,0,0,1,0,0,0,0,Midtown,Manhattan
4348,3795,1,1,688,0,15,87,0,0,0,0,0,0,0,0,Financial District,Manhattan
2199,3575,1,1,591,6,8,113,1,0,1,0,1,1,0,0,Upper West Side,Manhattan
1249,3700,1,1,892,16,8,65,0,0,0,1,1,0,0,0,Upper East Side,Manhattan
5111,4625,1,1,750,6,18,11,1,0,1,1,0,1,0,1,Battery Park City,Manhattan
879,4725,1,1,715,2,5,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan
10554,3162,1,1,812,5,5,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
1961,3000,1,1,894,7,11,9,0,0,0,0,0,0,1,0,Central Harlem,Manhattan
3933,4720,1,1,691,4,4,2,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3892,4700,1,1,651,4,32,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
10456,3495,1,1,750,3,6,51,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
9561,3990,1,1,700,2,15,9,1,0,0,0,0,0,0,0,Financial District,Manhattan
6038,4200,1,1,650,1,20,31,0,0,0,1,0,0,0,0,Flatiron,Manhattan
11184,2000,1,1,850,2,5,106,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
387,6000,1,1,1100,6,25,48,0,1,0,1,1,0,0,1,Midtown East,Manhattan
11203,2850,1,1,600,0,12,48,0,1,0,1,1,0,0,1,Midtown,Manhattan
2737,4300,1,1,832,10,21,53,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10799,5000,1,1,631,2,32,11,0,0,0,1,1,1,0,0,Midtown,Manhattan
9716,2900,1,1,724,10,21,7,0,0,0,0,0,0,0,0,Midtown West,Manhattan
4882,3450,1,1,828,5,20,86,0,0,0,1,1,0,0,1,Upper West Side,Manhattan
6091,1950,1,1,600,14,2,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3188,2050,1,1,400,6,2,101,0,0,0,0,0,0,0,0,Chinatown,Manhattan
6852,3800,1,1,750,5,5,87,0,0,0,0,0,0,0,0,Chelsea,Manhattan
2456,3600,1,1,800,4,9,85,1,0,1,1,1,0,0,1,Financial District,Manhattan
3795,3300,1,1,800,3,3,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6157,3575,1,1,685,9,4,15,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7279,3300,1,1,753,6,28,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4747,5400,1,1,910,3,9,52,1,0,0,0,0,0,0,0,Tribeca,Manhattan
440,5000,1,1,860,1,5,51,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
707,3200,1,1,615,2,14,9,0,1,0,1,1,0,0,1,Midtown West,Manhattan
1226,7100,1,1,1250,2,4,1,1,0,0,0,0,0,0,0,Tribeca,Manhattan
5819,3450,1,1,747,2,8,90,1,0,0,0,0,0,0,0,Financial District,Manhattan
4728,7000,1,1,936,2,11,1,1,0,0,0,0,0,0,0,Flatiron,Manhattan
7167,4300,1,1,760,4,18,9,0,0,1,1,1,1,0,1,Midtown East,Manhattan
842,5600,1,1,900,1,25,11,0,0,1,0,0,1,0,0,Midtown,Manhattan
1116,4000,1,1,670,1,9,28,0,1,1,1,1,0,0,1,Gramercy Park,Manhattan
495,4500,1,1,850,10,22,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan
6454,3200,1,1,735,7,7,43,1,0,0,1,1,1,0,0,Upper West Side,Manhattan
3184,3850,1,1,650,2,5,106,1,0,0,0,0,0,0,0,Flatiron,Manhattan
2654,3300,1,1,641,6,11,37,0,1,0,1,1,0,0,0,Midtown East,Manhattan
1663,4167,1,2,726,5,12,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
7259,3600,1,1,650,3,17,31,0,0,0,1,0,0,0,0,Midtown East,Manhattan
11292,4500,1,1,786,6,12,28,0,0,0,1,1,0,0,1,Upper West Side,Manhattan
8665,4442,1,1,558,3,9,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
607,8000,1,2,1238,2,23,43,0,0,0,0,0,0,0,0,Midtown,Manhattan
9000,7250,1,1,758,3,4,3,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
9936,3195,1,1,615,2,4,9,1,0,1,0,0,0,0,1,Midtown West,Manhattan
6638,3995,1,1,924,7,2,52,1,0,1,0,1,0,0,1,Midtown East,Manhattan
7560,3999,1,1,500,3,2,106,0,0,0,0,0,0,0,0,Soho,Manhattan
3871,3950,1,1,805,7,8,12,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6418,3820,1,1,665,8,25,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3987,3600,1,1,764,7,7,29,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5319,2695,1,1,575,9,5,116,0,0,0,0,0,0,0,0,East Village,Manhattan
6241,7425,1,2,1038,3,12,52,1,0,0,0,0,0,0,0,Tribeca,Manhattan
5461,4250,1,1,850,3,3,96,0,0,0,0,0,0,0,0,West Village,Manhattan
1717,2650,1,1,780,5,12,7,1,0,0,0,0,0,0,0,East Harlem,Manhattan
9239,2800,1,1,600,10,6,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan
1592,6500,1,1,646,3,9,27,0,0,1,1,1,1,0,0,Chelsea,Manhattan
1077,4250,1,1,890,1,5,180,0,0,0,0,0,0,0,0,Financial District,Manhattan
3562,4600,1,1,850,3,7,87,0,0,0,0,0,0,0,0,East Village,Manhattan
10462,3499,1,1,650,1,7,51,1,0,0,0,1,1,0,0,Midtown West,Manhattan
9300,5400,1,1,811,6,19,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
7921,2700,1,1,575,2,1,59,0,1,0,1,1,0,0,1,Upper West Side,Manhattan
10145,4745,1,1,719,2,20,16,1,1,1,1,1,0,0,1,Flatiron,Manhattan
7653,2595,1,1,650,7,15,106,0,0,0,0,0,0,0,0,East Village,Manhattan
7904,3775,1,1,800,3,6,91,1,0,0,0,0,0,0,0,Midtown,Manhattan
2340,5000,1,1,895,9,18,15,0,0,0,0,1,0,0,0,Midtown East,Manhattan
9290,6100,1,1,991,3,39,11,0,0,0,0,1,1,0,0,Flatiron,Manhattan
9202,3500,1,1,800,3,36,29,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
11185,3850,1,1,745,5,12,10,1,0,1,0,0,0,0,0,Upper West Side,Manhattan
3123,3300,1,1,850,11,4,77,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
2153,5600,1,1,982,7,33,6,1,0,1,0,0,1,0,0,Midtown South,Manhattan
7997,3300,1,1,750,3,4,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
10014,2700,1,1,605,11,2,50,0,1,1,1,1,1,0,1,Midtown East,Manhattan
6550,6250,1,1,917,3,3,116,0,1,1,1,1,0,0,1,Flatiron,Manhattan
8150,2895,1,1,600,3,3,105,0,0,0,1,1,1,0,1,Upper West Side,Manhattan
450,3750,1,1,950,3,7,57,0,0,0,1,1,0,0,0,Midtown East,Manhattan
4751,4150,1,1,800,1,10,24,1,1,0,0,1,1,0,0,Upper East Side,Manhattan
7675,3140,1,1,612,8,23,18,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4930,4700,1,1,1000,4,7,93,0,0,1,1,1,0,0,1,Midtown East,Manhattan
7679,4295,1,1,670,3,10,13,1,0,0,0,0,0,0,0,Chelsea,Manhattan
9989,3360,1,1,624,5,20,17,1,1,1,0,1,1,1,0,Upper West Side,Manhattan
2759,4200,1,1,772,3,8,94,0,0,1,1,1,1,0,1,Midtown South,Manhattan
1247,2400,1,1,575,3,3,96,0,0,1,0,0,0,0,0,Midtown West,Manhattan
9953,4300,1,1,875,8,36,29,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
6415,6040,1,1,747,3,42,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
9488,2800,1,1,650,11,3,43,0,1,0,0,0,1,0,1,Upper East Side,Manhattan
7564,6995,1,1,550,3,6,106,0,0,0,0,0,0,0,0,Soho,Manhattan
7888,3500,1,1,900,4,4,116,0,0,0,1,0,0,0,0,Lower East Side,Manhattan
8724,3970,1,1,577,1,10,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
1977,3133,1,1,676,2,7,48,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5309,2975,1,1,700,3,9,88,1,0,0,0,0,0,0,0,Midtown South,Manhattan
2026,12000,1,2,2700,3,33,30,1,1,1,0,0,1,0,0,Midtown South,Manhattan
5065,2680,1,1,600,8,4,39,1,0,0,0,1,0,0,0,Upper East Side,Manhattan
8820,2995,1,1,600,2,4,51,0,0,0,0,0,0,0,0,East Village,Manhattan
9085,3800,1,1,620,2,23,30,0,0,0,0,0,0,1,0,Upper East Side,Manhattan
10389,3200,1,1,712,2,4,9,1,0,0,0,1,1,0,0,Midtown West,Manhattan
3891,3215,1,1,554,6,5,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1840,3355,1,1,602,7,28,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
11331,3460,1,1,653,4,8,18,1,0,1,0,1,1,0,0,Upper West Side,Manhattan
5238,2400,1,1,500,2,4,116,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
8748,4250,1,1,732,2,11,92,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
10423,3011,1,0,550,2,20,54,1,0,0,0,0,0,0,0,Financial District,Manhattan
2642,5000,1,1,706,3,7,116,0,0,0,0,0,0,0,0,Flatiron,Manhattan
3159,3700,1,1,760,5,41,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan
6048,2790,1,1,700,2,2,81,1,0,0,1,1,0,1,1,Upper West Side,Manhattan
3962,3500,1,1,705,5,3,30,1,0,0,0,0,1,0,0,Upper East Side,Manhattan
5926,4500,1,1,959,2,11,106,0,0,0,0,0,0,0,0,Chelsea,Manhattan
2475,4745,1,1,808,43,6,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4255,3700,1,1,700,1,2,115,0,0,0,0,0,0,0,0,Soho,Manhattan
376,3399,1,1,655,3,22,86,1,0,0,1,0,0,0,0,Financial District,Manhattan
7632,4362,1,1,616,2,26,16,1,1,1,1,0,1,1,1,Flatiron,Manhattan
9422,2050,1,1,550,8,1,106,0,1,0,0,1,1,0,1,Midtown West,Manhattan
9155,4300,1,1,895,4,4,90,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
8230,3340,1,1,650,3,15,30,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6914,3655,1,1,586,2,14,99,1,1,0,1,1,1,0,0,Upper West Side,Manhattan
8107,2295,1,1,670,2,3,11,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
5891,3500,1,1,700,2,3,96,0,0,0,0,0,0,0,0,West Village,Manhattan
8124,5950,1,1,967,2,30,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
10353,4344,1,1,586,3,2,16,1,0,0,0,0,1,0,0,Chelsea,Manhattan
5379,2800,1,1,600,11,4,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
2312,3495,1,1,700,3,8,88,1,0,0,0,0,0,0,0,Midtown South,Manhattan
7496,2700,1,1,650,1,5,54,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4183,5000,1,1,620,4,3,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4603,2100,1,1,505,5,2,2,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5782,4200,1,1,601,3,10,29,0,0,0,0,0,0,0,0,Chelsea,Manhattan
1699,4027,1,1,592,4,10,19,1,0,0,0,0,1,0,0,Upper West Side,Manhattan
5348,4260,1,1,664,2,11,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
10525,4009,1,1,650,12,12,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
2410,3850,1,1,655,1,8,12,0,1,1,1,1,1,0,1,Flatiron,Manhattan
6891,4500,1,1,768,2,48,9,0,0,0,1,1,1,0,0,Midtown West,Manhattan
4011,4990,1,1,697,2,26,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
683,5500,1,2,1467,9,7,87,0,0,0,0,0,0,0,0,Midtown East,Manhattan
11190,9000,1,1,1450,4,11,89,0,1,1,1,1,1,0,1,Midtown,Manhattan
8060,4055,1,1,804,5,15,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1232,3400,1,1,850,3,6,87,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
5885,1925,1,1,650,2,1,92,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
4385,4965,1,1,688,2,3,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
6655,2950,1,1,550,9,16,36,0,0,0,1,1,0,0,0,Midtown East,Manhattan
6492,4450,1,1,1122,4,7,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan
1863,4850,1,1,936,1,3,52,1,0,0,0,0,0,0,0,East Village,Manhattan
7808,3662,1,1,643,4,15,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4339,8995,1,2,1553,4,7,110,0,1,1,1,1,1,0,1,Tribeca,Manhattan
5855,4000,1,1,783,1,19,33,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
2221,4200,1,1,750,1,3,29,0,0,0,1,1,0,0,0,Midtown West,Manhattan
9429,3500,1,1,768,3,9,53,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
176,4965,1,1,814,1,7,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2097,4650,1,1,781,6,10,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
3325,3400,1,1,602,7,29,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
9079,3428,1,1,595,9,6,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
1198,4020,1,1,750,3,22,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
11187,1895,1,1,725,1,1,0,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5517,4330,1,1,664,2,18,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
6081,4430,1,1,884,5,26,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6918,4930,1,1,582,7,9,5,1,0,0,0,0,0,0,0,Chelsea,Manhattan
5442,5000,1,1,779,7,31,6,0,1,0,1,1,1,1,0,Midtown South,Manhattan
5454,6995,1,1,1000,4,3,116,0,0,0,0,1,0,0,0,Nolita,Manhattan
2880,6400,1,1,756,1,3,11,0,0,0,0,0,0,0,0,Soho,Manhattan
3318,2900,1,1,750,4,2,61,1,0,0,1,1,1,0,0,Midtown East,Manhattan
7443,4000,1,1,725,2,38,29,0,0,1,1,1,0,1,0,Midtown,Manhattan
3418,5700,1,1,693,3,3,56,0,0,0,0,0,0,0,0,Chelsea,Manhattan
4731,3500,1,1,717,5,14,10,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
2811,3950,1,1,841,2,12,85,1,0,1,1,1,0,0,0,Upper West Side,Manhattan
5610,3095,1,1,750,3,3,51,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
1613,3950,1,1,667,4,6,37,0,0,0,0,0,0,0,0,Midtown West,Manhattan
4160,2500,1,1,550,9,9,59,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
5797,1700,1,1,780,3,2,90,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
8633,4595,1,1,750,3,5,96,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
3734,3589,1,1,964,5,5,101,0,1,1,1,1,1,0,1,Upper East Side,Manhattan
9614,3250,1,1,700,8,6,15,0,1,1,0,1,1,0,0,Midtown East,Manhattan
337,5995,1,1,1100,3,4,105,0,1,0,1,1,0,0,0,Chelsea,Manhattan
6554,4390,1,1,885,2,37,9,0,0,0,0,0,0,0,0,Midtown West,Manhattan
5079,4575,1,1,730,3,14,89,1,0,1,1,1,0,0,1,Upper East Side,Manhattan
10709,3300,1,1,833,6,8,58,0,1,0,0,0,0,0,0,Midtown East,Manhattan
1687,3800,1,1,655,10,3,0,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1892,4650,1,1,787,2,24,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
9970,3650,1,1,750,8,7,33,0,0,0,0,0,0,0,0,Midtown East,Manhattan
7006,5250,1,1,1052,4,35,33,0,0,0,1,0,0,1,0,Midtown,Manhattan
9143,3650,1,1,650,2,2,54,0,0,0,0,0,0,0,0,Chelsea,Manhattan
1760,3800,1,1,800,2,3,89,0,0,0,0,0,0,0,0,Flatiron,Manhattan
5802,3200,1,1,601,2,16,28,0,0,1,0,0,0,0,0,Midtown West,Manhattan
3138,3125,1,1,744,6,2,116,0,0,1,1,1,1,0,0,Upper West Side,Manhattan
6909,3988,1,1,630,12,14,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10027,5495,1,2,1060,2,17,34,0,1,0,1,0,0,0,0,Financial District,Manhattan
3886,3200,1,1,753,1,4,77,0,1,0,1,1,1,0,1,Chelsea,Manhattan
6136,3225,1,1,603,3,10,15,1,0,0,0,1,1,0,1,Upper West Side,Manhattan
7558,4500,1,1,840,3,9,94,0,1,0,1,1,0,0,0,Midtown South,Manhattan
5601,3760,1,1,884,10,21,27,1,0,0,0,0,0,0,0,Midtown East,Manhattan
832,4200,1,1,391,3,1,115,0,0,0,0,0,0,0,0,Soho,Manhattan
2096,3850,1,1,847,2,25,13,1,0,0,0,0,0,0,0,Financial District,Manhattan
61,4300,1,1,606,2,48,6,1,0,1,0,0,0,1,0,Financial District,Manhattan
5463,3900,1,1,713,5,25,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10352,1900,1,1,700,4,3,116,1,0,0,0,0,0,0,0,East Harlem,Manhattan
6072,4195,1,1,670,5,3,37,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2300,5400,1,1,840,2,22,11,0,1,1,0,1,1,0,1,Midtown,Manhattan
7975,2500,1,1,600,2,11,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
6411,4145,1,1,814,5,32,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5302,4925,1,1,727,2,26,0,1,0,0,0,0,0,0,0,Midtown South,Manhattan
3681,4350,1,1,733,1,3,6,0,1,0,1,1,1,0,1,Tribeca,Manhattan
6369,3800,1,1,688,3,22,11,0,1,1,1,1,1,0,1,Midtown South,Manhattan
3221,3800,1,1,646,3,24,11,0,0,0,0,0,0,0,0,Midtown South,Manhattan
9030,2850,1,1,565,6,3,114,0,1,1,1,1,0,0,1,Midtown East,Manhattan
7645,2850,1,1,480,1,15,103,0,0,0,0,0,0,0,0,Midtown South,Manhattan
6666,3670,1,1,659,10,9,16,1,0,0,0,0,0,0,0,Midtown West,Manhattan
357,6995,1,2,1260,3,2,111,1,0,1,0,0,0,0,0,East Village,Manhattan
5574,1750,1,1,600,5,1,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
7576,3995,1,1,750,4,22,108,1,0,1,0,0,1,0,0,Financial District,Manhattan
2818,3700,1,1,700,4,3,43,1,0,0,0,0,0,0,0,Financial District,Manhattan
4638,2870,1,1,465,1,3,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3114,4110,1,1,759,2,2,35,1,0,0,0,0,0,0,0,Midtown East,Manhattan
11323,4381,1,1,573,2,31,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
229,4500,1,1,1165,2,4,86,0,0,0,0,0,0,0,0,Midtown West,Manhattan
459,2625,1,1,575,6,4,86,1,0,0,0,0,0,0,0,Midtown West,Manhattan
68,3300,1,1,625,4,3,76,1,0,0,0,0,0,0,0,Flatiron,Manhattan
2110,3300,1,1,585,2,33,28,0,1,0,1,1,0,0,1,Midtown West,Manhattan
10711,2800,1,1,550,1,4,116,1,1,0,1,0,0,0,1,Greenwich Village,Manhattan
3697,7650,1,1,1100,2,3,116,0,0,1,0,0,0,0,0,Soho,Manhattan
5483,3700,1,1,650,3,27,31,0,0,0,1,1,1,0,1,Midtown East,Manhattan
7636,3750,1,1,702,2,11,41,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
7937,1850,1,1,390,3,3,107,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
10538,3950,1,1,750,1,4,52,1,0,0,0,0,0,0,0,West Village,Manhattan
10376,4885,1,1,853,5,17,44,1,0,0,0,0,0,0,0,Midtown East,Manhattan
457,3799,1,1,800,13,19,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3340,6500,1,1,915,2,2,105,0,0,0,0,0,0,0,0,Chelsea,Manhattan
7583,4205,1,1,532,3,7,16,1,0,0,0,1,0,0,0,Chelsea,Manhattan
3017,7000,1,2,1600,2,2,116,0,0,0,0,0,0,0,0,Soho,Manhattan
7003,2996,1,0,794,5,15,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
1920,3712,1,2,1201,11,3,108,1,0,0,0,0,1,0,1,Lower East Side,Manhattan
6433,3600,1,1,650,3,10,28,0,0,0,0,0,0,0,0,Midtown South,Manhattan
1565,5900,1,1,1069,5,4,2,1,0,0,0,0,0,0,0,Midtown East,Manhattan
6812,2995,1,1,650,12,11,32,0,1,1,1,1,1,0,1,Midtown East,Manhattan
5298,3200,1,1,900,12,12,60,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
6110,5500,1,1,808,1,4,1,0,0,0,0,0,0,0,0,Chelsea,Manhattan
33,4795,1,1,704,2,40,6,1,0,1,1,1,0,0,0,Financial District,Manhattan
2302,3500,1,1,800,6,8,36,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10125,3050,1,1,531,1,17,104,1,0,0,0,0,0,0,0,Midtown South,Manhattan
1126,1800,1,1,670,4,1,116,1,1,1,1,1,1,0,1,East Harlem,Manhattan
2102,5995,1,1,718,43,8,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6542,4000,1,1,900,2,4,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
6141,3300,1,1,645,3,4,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2742,7950,1,2,1100,1,4,116,0,0,0,1,1,1,0,1,Greenwich Village,Manhattan
3919,4500,1,1,750,4,4,116,0,0,0,0,0,0,0,0,West Village,Manhattan
9828,3695,1,1,754,1,33,47,0,0,0,1,0,0,0,0,Midtown,Manhattan
10223,3500,1,1,725,7,17,30,1,0,1,1,1,1,0,1,Upper East Side,Manhattan
3984,5500,1,1,835,2,7,1,1,0,0,0,0,0,0,0,Tribeca,Manhattan
2094,4150,1,1,776,4,16,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
7662,5250,1,1,1050,2,39,30,0,0,0,1,1,0,1,1,Midtown,Manhattan
6097,3850,1,2,800,9,8,30,1,0,0,0,0,0,0,0,Chelsea,Manhattan
11348,4500,1,1,900,3,38,29,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
1826,4400,1,1,1000,3,15,33,0,0,1,1,1,0,0,0,Upper East Side,Manhattan
3869,4300,1,1,845,10,20,30,1,1,1,1,1,0,0,1,Upper East Side,Manhattan
9495,3375,1,1,619,10,22,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10084,4000,1,1,606,2,36,6,0,0,1,0,0,0,0,0,Financial District,Manhattan
9630,4625,1,1,704,2,17,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
6952,4110,1,1,609,5,8,9,1,0,0,0,0,0,0,0,Tribeca,Manhattan
2653,3620,1,1,658,10,10,16,1,1,1,0,1,1,1,0,Midtown West,Manhattan
3704,3200,1,1,621,3,7,31,0,0,0,0,1,0,0,0,Battery Park City,Manhattan
10787,3800,1,1,615,2,25,9,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3365,4500,1,1,963,10,49,27,1,0,0,0,0,0,0,0,Midtown East,Manhattan
1938,5995,1,1,1000,3,4,31,1,0,0,0,0,1,0,0,East Village,Manhattan
5198,3420,1,1,591,6,9,113,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4781,2095,1,1,425,10,3,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
7582,4210,1,1,532,3,8,16,1,1,1,1,1,1,0,1,Chelsea,Manhattan
5188,3475,1,1,651,6,5,14,1,0,1,1,1,1,0,1,Midtown West,Manhattan
4718,4500,1,1,816,4,11,9,0,1,1,1,1,0,1,1,Tribeca,Manhattan
